	sequences per sample	iteration	C3.110101	8.031003	2.071703	C11.092001	2.40301	7.051803	7.042002	7.070101	4.020701	7.030803	4.010402	4.011602	4.120403	C14.112902	4.112003	10.120602	2.062501	C11.120501	10.061303	8.111401	3.80403	3.052601	2.021503	8.050603	8.011403	7.112902.06.MC044	3.111301.MC026	7.010201.MC242	3.011101.MC225	C11.112101.MC085	C3.092002.MC079	C3.112902.MC078	C14.110102.MC102	2.051801.MC214	7.021304.MC295	10.100501.MC108	10.110901.MC063	2.081802.MC222	2.110501.MC018	7.100101.MC257	4.052802.MC029	7.081001.MC002	4.041101.MC293	7.111402.MC259	2.022002.06.MC210	3.70501.MC223	8.030605.MC276	8.040303.MC045	4.062101.MC043	8.121401.MC285
alpha_rarefaction_590_0.txt	590	0	4.0181752918	3.38872174619	3.73734394295	3.60264816058	2.30138436413	3.01078646867	3.72653329979	4.00274592257	3.39322709604	1.64173043485	4.10191426872	3.3797153889	3.773227602	4.57397630408	1.57289683926	3.20508622478	2.45723413579	3.05647321101	3.11273844347	1.65583708238	1.78334822674	2.41379957873	3.47896635309	2.34498369136	2.72682590508	3.72740127792	1.42420421765	1.13664599189	4.26306806421	4.67513311372	4.39100218356	3.1278338107	3.96445202241	2.76790655026	2.63827810366	1.40418953135	2.88268992048	2.06553823821	2.3644028425	4.38815980656	5.51113520929	3.3745721391	4.43207106407	2.1225714286	1.62823783558	1.41537134866	3.5113333436	3.41965941665	3.52848588352	2.67786010075
alpha_rarefaction_590_1.txt	590	1	4.0083669392	3.41696630171	3.64097965147	3.75922195295	2.36167003949	3.11469463905	3.62163934225	4.00157088234	3.28242705512	1.68354562187	4.22825333769	3.47333035802	3.4819231752	4.45204417971	1.68283246441	3.31933464941	2.42821695991	2.89511220011	3.20736823618	1.58556404223	1.93077785995	2.41470828818	3.54656910298	2.25681482411	2.79113879464	3.71578290521	1.48778452897	1.28925683194	4.17852555188	4.78109131759	4.43613928907	2.99787386041	4.01513591779	2.73202613094	2.7516707993	1.37930209731	2.78395772841	2.12200545235	2.34014931345	4.18870996697	5.35457474764	3.35500547493	4.51507739323	2.19754241463	1.53189699135	1.40408061205	3.34053213278	3.43640982094	3.67712237524	2.5431925387
alpha_rarefaction_590_2.txt	590	2	4.04338955174	3.41620960556	3.65337527224	3.60930300498	2.4620947232	3.05917235172	3.65900947826	3.92658569259	3.33725154446	1.79790752801	4.10465882237	3.42929096866	3.65598657447	4.52618999811	1.65345968061	3.34405336556	2.42835123382	2.84525640959	3.2107541307	1.52192375113	1.95130970102	2.51959684133	3.37217064562	2.35179611652	2.78135815616	3.69186219251	1.61384714678	1.16704027982	4.06772183553	4.7675742583	4.37321500582	3.08113164174	4.02298310887	2.74868260686	2.76993828708	1.38481638618	2.82373097194	2.20253054323	2.31731047485	4.27364020365	5.54188613929	3.37736094012	4.49264708328	2.10062390968	1.64529716766	1.31157061502	3.33735888453	3.17722940583	3.6734722495	2.60985115441
alpha_rarefaction_590_3.txt	590	3	3.96836236402	3.46142274174	3.6445375562	3.6107836003	2.34600046856	3.06976333301	3.56238115882	3.93816864148	3.3502270809	1.72785621168	4.12523360342	3.49256470713	3.66144722572	4.46020188682	1.75637883235	3.27057371083	2.4853886988	2.93944258071	3.16093349298	1.59647860538	1.85163638964	2.38529218686	3.50037689842	2.35116180172	2.52857906235	3.80875737546	1.48088677772	1.1563352224	4.0201294438	4.708471254	4.24376303744	3.18160378923	4.05005682059	2.79405785139	2.72608073204	1.44404374815	2.88825168676	2.08926420618	2.46766221604	4.31729102303	5.4022273345	3.43095341396	4.56062679394	1.92455906097	1.80195904116	1.2713051056	3.28326744528	3.27179491357	3.57806376839	2.57288985845
alpha_rarefaction_590_4.txt	590	4	3.90389369293	3.42821019875	3.60470282652	3.62817251709	2.3576211969	3.01075583042	3.61026528475	3.98328654714	3.38066715063	1.74657147239	3.9686723007	3.41952700851	3.58990184335	4.64291357935	1.62684464907	3.3660180551	2.61117504937	2.87474937339	3.16451915222	1.64959304282	1.77649394112	2.48683532094	3.36221411032	2.32677437861	2.7393436693	3.7770101747	1.57881049947	1.33417571776	4.27482057902	4.67802478755	4.35141136396	3.21069868463	4.18607049458	2.78633555293	2.64103031661	1.43008340282	2.86468341169	2.13302342381	2.30141452173	4.28943426426	5.43331132179	3.33114587408	4.44417672992	2.06815234458	1.66739584524	1.27258461824	3.40547767688	3.24597017826	3.54682139457	2.45338227055
alpha_rarefaction_590_5.txt	590	5	3.90734789355	3.40546704245	3.74738779635	3.63419034973	2.46291836252	3.04683513663	3.57962537602	3.9146201718	3.4610495767	1.70754105184	4.13762464474	3.50401260274	3.56869339936	4.57897636707	1.66065276094	3.21715683179	2.43739541615	2.85361376196	3.13956356944	1.59075662422	1.78634876908	2.4254614356	3.52209026543	2.34988815105	2.79090194878	3.62747771922	1.47717177128	1.19455911358	4.22803237493	4.74507066375	4.35256410031	2.95688849924	4.14577824992	2.76014708891	2.69653648226	1.37348706502	2.83825382996	2.00913847066	2.32733476325	4.27474199347	5.37128032657	3.38683610175	4.48275305376	2.00452213771	1.54717355802	1.3905175869	3.39032236008	3.38499048371	3.51598866409	2.49426446068
alpha_rarefaction_590_6.txt	590	6	3.94435906224	3.39449377352	3.59127239808	3.5045604282	2.2258053704	2.94289615934	3.58631704543	3.94996432067	3.30937904418	1.92089867474	3.9712948373	3.38223513221	3.56343810082	4.43761567772	1.57521920685	3.31743761158	2.50811697816	3.0592504956	3.12704490936	1.6426000928	1.78546076242	2.43302705272	3.47343828256	2.25610864534	2.68392142798	3.79354460579	1.42292858269	1.1583605378	4.18583097458	4.83248043539	4.37445446401	3.15513852089	4.0925379774	2.73749497885	2.59892982198	1.5274893601	2.81412470708	1.97333111708	2.25269599344	4.28444108128	5.40385184775	3.50762742449	4.47561588631	2.15834231007	1.72557705596	1.34776621034	3.42333921489	3.24920097203	3.57701722031	2.52296675012
alpha_rarefaction_590_7.txt	590	7	4.14871065165	3.29913188227	3.70460131342	3.55552755738	2.357268587	3.03618472949	3.55648425766	3.95976038506	3.36538425667	1.87876455744	4.13901747734	3.57280478718	3.58359918354	4.53593875657	1.65702631617	3.33146208876	2.43421255617	2.91764010803	3.03844757422	1.55028121841	1.89075444444	2.44936104548	3.33964771473	2.40659979026	2.80891447266	3.74783311159	1.57000596139	1.09876539424	4.15735868914	4.87091711867	4.41312508849	3.0268986291	4.16717711112	2.81669422766	2.63299761225	1.38382671562	2.98639687982	2.08284265884	2.19041774305	4.41362280951	5.35298954008	3.44115485487	4.4090539647	2.02476291335	1.69104565825	1.4182076331	3.37173299327	3.31754045917	3.61424935903	2.55464743016
alpha_rarefaction_590_8.txt	590	8	4.08325608883	3.43900624848	3.64057232197	3.54618668067	2.4079185761	3.01371671127	3.68923664823	3.953198143	3.36640782942	2.01310127615	4.10266172075	3.57060015768	3.55892994115	4.49931706877	1.70428910846	3.38138545401	2.3371587826	2.89063919363	3.01356199682	1.67295668065	1.8633913719	2.47424304509	3.4220074181	2.40055205884	2.9077269587	3.84162363142	1.4783066911	1.31874393004	4.33046491571	4.72427931954	4.35868145951	3.00962047202	4.14012999845	2.71629745248	2.72775846459	1.34784680895	2.77234259054	2.09487727019	2.22681759052	4.32545974098	5.52452368765	3.35440392376	4.47501524739	1.91259537049	1.61772477546	1.34446396225	3.43190187624	3.36399748994	3.48160899056	2.42271112713
alpha_rarefaction_590_9.txt	590	9	3.91962681082	3.45613222459	3.64063139513	3.50772278656	2.24162908189	2.99728108278	3.60208115253	3.93128432166	3.35710753	1.8259624451	3.97244138735	3.49968705268	3.51373962761	4.50622593019	1.66887286181	3.27885016972	2.41045497374	2.96050465665	3.08807510306	1.67195438541	1.77844359179	2.44760781254	3.34796775653	2.26530182989	2.85701495437	3.76683621807	1.43669964774	1.2628876556	4.1007411472	4.69824614543	4.20675167685	3.12110854316	4.06096427149	2.77114668926	2.68672743169	1.36074612415	2.88048957881	2.15385076208	2.31868720892	4.25675042918	5.56534765882	3.31652813204	4.40737000421	2.13177575338	1.69002604242	1.47805937434	3.33376241054	3.38911846011	3.42477061804	2.52839084347
alpha_rarefaction_1170_0.txt	1170	0	3.96113783176	3.47269813027	3.68561431348	3.76040107939	2.33141460659	3.04569898343	3.58960474127	4.00386004197	3.42272972073	1.68282730322	4.16116308546	3.52255534224	3.6486695045	4.57247303441	1.74769370098	3.31233554988	2.4630589247	2.91693890292	3.16062351862	1.59274389592	1.81953952299	2.50252784593	3.50321664761	2.36450286403	2.75961759294	3.79483088855	1.53872091729	1.32769999913	4.20507272537	4.74703670296	4.36983863448	3.09669439965	4.17526375291	2.76068645419	2.82475230449	1.50075921576	2.84819811019	2.05413604021	2.35447021796	4.45131576614	5.55354667666	3.39431658774	4.52195626372	2.10353455343	1.66551515183	1.36355579483	3.35255254581	3.36288288177	3.68451053747	2.59071217036
alpha_rarefaction_1170_1.txt	1170	1	3.98059529758	3.44237603104	3.66810547552	3.63462119536	2.41498493788	3.08240867355	3.6751807011	4.03541593816	3.38740492252	1.77490222439	4.1581343208	3.47794635111	3.69809942089	4.62308604464	1.85847850542	3.25982540359	2.41974298564	2.98006793924	3.16430490973	1.60205603403	1.87138421162	2.46027735831	3.47806633985	2.36137330056	2.83921122517	3.7186343796	1.49804059816	1.10551954407	4.22110596075	4.88678736523	4.25053508659	3.15184675105	4.15459711367	2.79368777659	2.59070737715	1.4440872878	2.9264120566	2.20539791566	2.35822374917	4.40590315087	5.48015948962	3.51847058113	4.47935470242	2.14123310714	1.73009018275	1.31473678171	3.46065886296	3.3967780985	3.70297683725	2.54985456505
alpha_rarefaction_1170_2.txt	1170	2	4.09962162466	3.46047683191	3.68466782879	3.69149845574	2.51214737428	3.0290473864	3.59070946387	4.00288262839	3.27070852712	1.79950260912	4.13979657822	3.57931545754	3.62906263052	4.52030366815	1.80028740777	3.35449582165	2.49659084312	2.9231712257	3.19560557585	1.58668715138	1.88031716679	2.46491269191	3.43876242292	2.40164599604	2.71902472971	3.81407111431	1.58770177753	1.24017323438	4.23004072585	4.81015483551	4.41433470097	3.09278908588	4.08306091938	2.83371240277	2.69572179326	1.4298465846	2.89992227297	2.07543563849	2.33498987394	4.37276491491	5.53502381796	3.53814819279	4.48780954578	2.2308789013	1.7236442145	1.40176183666	3.3671793517	3.36095979337	3.61492506128	2.51733277618
alpha_rarefaction_1170_3.txt	1170	3	3.99537704838	3.32862599818	3.74442094362	3.69725243604	2.4844801921	3.070968177	3.60572185017	4.03076662678	3.42641594944	1.87257726521	4.19569487875	3.5154270596	3.6992197395	4.55788924666	1.59650651539	3.37423770228	2.48182719569	2.96777487341	3.14268266229	1.62305761416	1.8125732705	2.55765031768	3.49816516039	2.39492361049	2.78422620076	3.73145556523	1.41923475523	1.19399698238	4.25918055657	4.87099479391	4.40061406191	3.09940417816	4.19841917922	2.83859695561	2.67642201292	1.48802779041	2.80582527082	2.14983157134	2.2917223306	4.35340687396	5.49326152476	3.487025905	4.46293884777	2.2039785145	1.78108147009	1.3680162032	3.45089348028	3.27781873242	3.7351245207	2.58646748472
alpha_rarefaction_1170_4.txt	1170	4	3.98786096459	3.4191338858	3.72579518372	3.68671892755	2.39607309823	3.02714644078	3.65477468102	4.02003934121	3.42569634791	1.8061716301	4.16162891965	3.46644024636	3.71280642554	4.56883201078	1.69254138092	3.31383604359	2.44117427058	2.92447494988	3.17162339271	1.52885881888	1.82922302517	2.46088929475	3.48471363058	2.31374041383	2.80686237928	3.74261558007	1.57542493221	1.17897622615	4.31287685885	4.83424918024	4.2948909335	3.07637963756	4.1613516705	2.79200844746	2.75751084887	1.37075733606	2.89790624649	2.13490652513	2.35028483766	4.36176836385	5.53969010935	3.4140969394	4.41760887561	2.23299363622	1.70391376193	1.36728081403	3.37053733831	3.27066662525	3.53090866356	2.56997736826
alpha_rarefaction_1170_5.txt	1170	5	4.02217491463	3.31755931628	3.68186102556	3.64013715058	2.37050149992	3.09152975186	3.68055458435	4.0475481014	3.27680788876	1.91268919843	4.10431351653	3.49442826566	3.6492282474	4.58070528745	1.78030826071	3.33308047217	2.4691861818	2.92954593293	3.16645469067	1.57212508429	1.85865828541	2.4716478885	3.47333118149	2.30689319422	2.78999753495	3.82525977188	1.48214534005	1.2553524711	4.20497187958	4.77494622648	4.40975102862	3.10658766011	4.12114763712	2.73939200105	2.64215781923	1.45427842418	2.8395022264	2.14428096805	2.39720532271	4.39015580711	5.53047571336	3.54539973517	4.60805910051	2.04412177965	1.71720567293	1.33857192388	3.40764164572	3.295002517	3.58407571154	2.55629520329
alpha_rarefaction_1170_6.txt	1170	6	4.05595491226	3.33927258571	3.73627951573	3.66640098274	2.35841603192	3.05121403461	3.66848371111	4.00779289739	3.38685256085	1.81706778205	4.14554243363	3.55134248559	3.61884361881	4.63729462082	1.6628598046	3.28200357146	2.41697471284	2.92066632045	3.08366697988	1.65698936678	1.85908625473	2.48085557584	3.51546505309	2.39136076701	2.73646098518	3.74977548503	1.64163026307	1.35232119938	4.22012681584	4.73524898922	4.35987574911	3.00168214053	4.12493981065	2.78609411664	2.73999486156	1.43873817271	2.86768604906	2.1679434162	2.27384109227	4.40463059134	5.51519069338	3.47274437055	4.59439417158	2.17661722	1.63501055196	1.35067804119	3.41798783119	3.33518593739	3.72760599507	2.54590267384
alpha_rarefaction_1170_7.txt	1170	7	3.97369553228	3.27384674468	3.66967920323	3.65971735603	2.36102841021	3.06812385663	3.56720760442	3.98686479248	3.46887181108	1.9020476072	4.07704257336	3.51804471217	3.75596633653	4.6165927047	1.66118109092	3.22932135072	2.47683686121	2.95944665138	3.16479005441	1.62445462335	1.73236612194	2.45729063137	3.45750112759	2.34693822428	2.76522753227	3.89230675836	1.61347730706	1.27780244563	4.2252809172	4.81572904614	4.40195183286	3.03474675398	4.07486644619	2.81079723243	2.64001868269	1.46858382537	2.89623732848	2.09462406346	2.28282711079	4.28882148988	5.58568438134	3.53861730929	4.51167009407	2.1874688293	1.73496164694	1.47359254542	3.37964532801	3.39388006379	3.64417074904	2.58764133899
alpha_rarefaction_1170_8.txt	1170	8	4.12620028275	3.43339092488	3.71954930019	3.59045126367	2.39521004228	3.03663685509	3.64713247486	4.01734097362	3.39503498408	1.77232719443	4.06186518564	3.48886540351	3.6874139646	4.68153976299	1.73353514419	3.44848091883	2.3786718632	2.91452020285	3.22722553501	1.64712276344	1.84982215975	2.478737533	3.56727813858	2.40396295688	2.71343355334	3.85374423622	1.68394383624	1.16863075257	4.23936539688	4.98188722219	4.35789834655	3.18731234017	4.14481520632	2.82037684128	2.64689112037	1.46283718705	2.83548072302	2.09132589619	2.35519100497	4.38207144366	5.45752990121	3.40528585846	4.55994677515	2.10974803139	1.69519118343	1.30054700842	3.3725879542	3.27538278969	3.60064720699	2.56099001865
alpha_rarefaction_1170_9.txt	1170	9	4.1351113012	3.4041284228	3.7122746937	3.71354930818	2.52719880204	2.93735681759	3.6422697371	4.047132749	3.35634457245	1.8379606852	4.09537840799	3.55789253798	3.69989113478	4.60211951433	1.61399167571	3.35552784879	2.45056772872	2.84867516367	3.1350807786	1.65767454508	1.85339716037	2.51298174999	3.47290650743	2.39321202819	2.79142931409	3.74186377787	1.52475666788	1.21868746663	4.27152388726	4.80238500348	4.36900248838	3.10559396425	4.08310861128	2.82111887041	2.7352116906	1.30781650483	2.87295733	2.13142336686	2.30178888322	4.33028182731	5.52255236498	3.39007484976	4.53462431035	2.0557036716	1.69403071989	1.38080580568	3.46271545796	3.35383685147	3.70392645188	2.57660513461
alpha_rarefaction_1750_0.txt	1750	0	3.92098476597	3.38483195551	3.74670700292	3.73187222194	2.44592549149	3.03040266336	3.62968738334	4.00883884995	3.34228977838	1.84215108783	4.07421814144	3.52757371512	3.72344888988	4.62001529276	1.81181445165	3.31410381812	2.49690809621	2.9550707398	3.17075491157	1.58070853703	1.76086531381	2.49509631885	3.45238542611	2.35910283518	2.79283255253	3.83570648967	1.60642074628	1.28048748326	4.21491740304	4.9095369264	4.38798210154	3.08242155995	4.18703999476	2.85291101333	2.81687070992	1.43981066023	2.8996259552	2.03841185239	2.45444917199	4.48097784624	5.56289889313	3.44615682295	4.5221433307	2.05102651155	1.72344215412	1.40928664095	3.41762679085	3.36196752392	3.6059519048	2.57261786195
alpha_rarefaction_1750_1.txt	1750	1	4.08661804888	3.40741565205	3.66598578576	3.66400963168	2.37906458351	3.07502696609	3.63138180838	4.06623283561	3.4951452416	1.82643076299	4.15757327785	3.50576842913	3.66074876341	4.61422192981	1.7209856631	3.35945489787	2.50251656062	2.89318958056	3.1611990457	1.65734713569	1.84706923433	2.45600945175	3.47739715497	2.36319642758	2.75917117344	3.82143054976	1.51331849763	1.24978420817	4.28227689233	4.94731161014	4.43258795368	3.04140113472	4.18241598408	2.83645244949	2.78432347319	1.42906203291	2.85735551138	2.16417416018	2.33205000436	4.40366865122	5.54480309187	3.47063761195	4.54509331726	2.10679560231	1.68140760482	1.35446234204	3.47370282477	3.37212717095	3.696066868	2.53670278343
alpha_rarefaction_1750_2.txt	1750	2	4.06115222118	3.4148323209	3.73535653608	3.65719033182	2.39083884005	2.99959720523	3.64451145722	4.05319159224	3.37619693253	1.84973933355	4.14461226261	3.54211483094	3.69628306026	4.66557147152	1.72030930271	3.31666075632	2.43407478263	2.96136796811	3.13783996388	1.6903712455	1.94606244544	2.47145112365	3.49389189542	2.39789907722	2.77423304966	3.8584360984	1.5304233376	1.29313713475	4.21627083511	4.90339642406	4.44255188568	3.10734121994	4.19732189833	2.83557916319	2.7576245981	1.4922448956	2.83932963813	2.13651866898	2.36603520977	4.39318710752	5.50916346415	3.52891386002	4.50908532573	2.08897474346	1.71652456989	1.36099660578	3.4355364374	3.3777928702	3.67307405378	2.61840763098
alpha_rarefaction_1750_3.txt	1750	3	3.99556651685	3.50049155271	3.73441190962	3.64813498469	2.41478839813	3.06493196891	3.67437964683	4.07176369275	3.37965772926	1.86428634738	4.17985821747	3.57549775062	3.6581849271	4.65651537503	1.6780621428	3.36980529676	2.52067878823	2.97411152047	3.16870462876	1.59903840723	1.86957847531	2.46146256072	3.47230156735	2.35635542193	2.73012191598	3.80445800173	1.55706560511	1.21568515198	4.23022834449	4.84213422023	4.40851146818	3.14922675463	4.24871794019	2.80777115937	2.70521344037	1.40508848603	2.82822225231	2.1410361742	2.38549058047	4.3797785566	5.53073955354	3.45955210924	4.60605738067	2.13398749511	1.71476238281	1.35879411105	3.39749912214	3.40961377519	3.55405423185	2.56855860601
alpha_rarefaction_1750_4.txt	1750	4	4.13399963187	3.40244782511	3.71414126063	3.718555824	2.37557094498	3.07671960218	3.64993325521	4.03787970554	3.36925568036	1.88954352159	4.1925870735	3.62566573541	3.69093353789	4.69444481426	1.79374138603	3.30197500206	2.48965199607	2.91674137469	3.16709057736	1.69541440321	1.80341824194	2.43951561653	3.49638559383	2.39002397942	2.79315879017	3.79951565026	1.65822878065	1.30958562981	4.20861058059	4.83745140688	4.45262795209	3.16147556675	4.23493598323	2.78520827499	2.76250651599	1.39112652317	2.87152687082	2.08206617342	2.38461528884	4.4021251871	5.60349032801	3.4448240014	4.55909481811	2.17631273686	1.75552154886	1.34071447475	3.38975269646	3.32108780348	3.69958767447	2.59891711027
